transect,point,lattitude,longitude,year,potfol,elonut,cerdem,najfle,potcri,myrspi,valame,najmin,potgra,potper,zanpal,calsp,nymodo,lemmin,spipol,stupec,elasp,potbic,potpus,unidentif3,elesp,spaspp,typha,point_sum,yearly_sum,potfol_sum,elonut_sum,cerdem_sum,najfle_sum,potcri_sum,myrspi_sum,valame_sum,najmin_sum,potgra_sum,potper_sum,zanpal_sum,calsp_sum,nymodo_sum,lemmin_sum,spipol_sum,stupec_sum,elasp_sum,potbic_sum,potpus_sum,unidentif3_sum,elesp_sum,spaspp_sum,typha_sum,other_sum
7,4,41.51258,-73.44119,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,4,41.48021,-73.43542,2008,NA,NA,3,NA,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,6,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,4,41.47023,-73.43527,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,3,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,4,41.4804,-73.43486,2008,NA,NA,1,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,5,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,4,41.46044,-73.43468,2009,NA,NA,0,0,NA,3,0,2,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,5,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,4,41.44713,-73.42991,2008,NA,NA,2,NA,0,4,0,0,NA,0,0,NA,0,1,NA,0,0,0,0,0,NA,NA,NA,7,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,4,41.44733,-73.42962,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.5146,-73.45375,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.42448,-73.45295,2009,NA,NA,0,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.50223,-73.45236,2009,NA,NA,0,0,NA,5,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,5,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.42726,-73.4501,2009,NA,NA,0,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.42728,-73.44993,2009,NA,NA,0,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.47148,-73.44347,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.57151,-73.44274,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,5,41.51292,-73.4412,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.48018,-73.43555,2008,NA,NA,2,NA,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,5,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,5,41.48025,-73.4353,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.47031,-73.43496,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,5,41.44043,-73.43474,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.47026,-73.43469,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,5,41.44711,-73.42995,2008,NA,NA,0,NA,0,2,0,2,NA,0,0,NA,0,1,NA,0,0,0,0,0,NA,NA,NA,5,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,5,41.44725,-73.42969,2009,NA,NA,0,0,NA,2,2,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.57117,-73.48831,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.51424,-73.45351,2009,NA,NA,0,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.42379,-73.45264,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,2,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.57134,-73.4437,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.5714,-73.44361,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.51224,-73.44135,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,6,41.51277,-73.4412,2009,NA,NA,0,0,NA,1,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,1,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.51278,-73.44118,2008,NA,NA,0,NA,0,0,0,0,NA,0,2,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,2,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,6,41.4702,-73.43532,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,3,NA,NA,NA,3,NA,NA,6,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.48037,-73.43497,2008,NA,NA,1,NA,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,6,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,6,41.47027,-73.43482,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,6,41.47057,-73.43444,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,6,41.4472,-73.42978,2009,NA,NA,2,0,NA,2,4,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,8,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.57115,-73.48836,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.51404,-73.45352,2009,NA,NA,0,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.42388,-73.45266,2009,NA,NA,3,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,6,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.5021,-73.45175,2009,NA,NA,0,0,NA,3,0,4,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,7,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.42756,-73.44928,2009,NA,NA,0,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.5715145,-73.44432,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.51285,-73.44127,2008,NA,NA,0,NA,0,0,0,0,NA,0,2,NA,0,0,NA,0,0,0,0,1,NA,NA,NA,3,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,7,41.51297,-73.44122,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.51252,-73.44119,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,7,41.4802,-73.43539,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.47028,-73.43518,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,7,41.48039,-73.43486,2009,NA,NA,3,0,NA,1,0,0,NA,1,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,5,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,7,41.47046,-73.4345,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,7,41.44713,-73.42986,2009,NA,NA,0,0,NA,3,3,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,6,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.57111,-73.4884,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.51416,-73.45354,2009,NA,NA,0,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.42384,-73.45266,2009,NA,NA,0,0,NA,1,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,1,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.50223,-73.45148,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.42753,-73.44929,2009,NA,NA,4,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,7,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.5129,-73.44125,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,NA,NA,NA,1,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,8,41.51222,-73.44123,2009,NA,NA,0,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.51262,-73.4412,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,8,41.48017,-73.43551,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.48032,-73.43507,2008,NA,NA,1,NA,0,5,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,6,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,8,41.47026,-73.43494,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.47034,-73.43459,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,8,41.4471,-73.42991,2009,NA,NA,2,0,NA,3,2,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,7,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,8,41.44726,-73.42947,2008,NA,NA,0,NA,0,2,0,2,NA,0,1,NA,0,1,NA,0,0,1,0,0,NA,NA,NA,7,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,9,41.57101,-73.48847,2009,NA,NA,0,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.51396,-73.45355,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.42407,-73.45273,2009,NA,NA,3,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,7,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.50225,-73.45155,2009,NA,NA,0,0,NA,2,0,2,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.42747,-73.4494,2009,NA,NA,3,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.57151,-73.44274,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.51268,-73.44123,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,9,41.51237,-73.44121,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,9,41.5125,-73.44114,2009,NA,NA,0,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.47027,-73.43508,2008,NA,NA,0,NA,0,3,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,3,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,9,41.48038,-73.434968,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.48042,-73.43463,2008,NA,NA,0,NA,0,2,0,0,NA,2,0,NA,0,0,NA,0,1,0,0,1,NA,NA,NA,6,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,9,41.44706,-73.42996,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,9,41.44724,-73.4295,2008,NA,NA,0,NA,0,5,0,0,NA,0,0,NA,0,1,NA,0,0,0,0,0,NA,NA,NA,6,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,10,41.57055,-73.48884,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.57094,-73.48851,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.51392,-73.45356,2009,NA,NA,0,0,NA,1,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,1,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.42396,-73.45273,2009,NA,NA,0,0,NA,4,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,4,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.50223,-73.45162,2009,NA,NA,0,0,NA,2,0,4,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,6,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.42746,-73.44954,2009,NA,NA,5,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,8,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.57151,-73.44279,2009,NA,NA,0,0,NA,2,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,2,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.5124,-73.44122,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,10,41.51294,-73.44122,2008,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,0,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,10,41.51271,-73.44115,2009,NA,NA,0,0,NA,3,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,3,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.48035,-73.43518,2008,NA,NA,0,NA,0,4,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,4,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,10,41.48034,-73.43508,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
7,10,41.4804,-73.43465,2008,NA,NA,0,NA,0,2,0,1,NA,2,0,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,5,336,0,0,69,0,1,225,4,9,0,4,5,0,2,10,0,2,1,1,1,2,0,0,0,42
7,10,41.47021,-73.43432,2009,NA,NA,0,0,NA,0,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,260,0,0,31,1,0,178,11,20,0,1,0,0,0,2,0,0,8,0,0,0,8,0,0,51
8,1,41.57065,-73.4886,2011,0,NA,3,0,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,5,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
8,1,41.5146,-73.45341,2010,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.51395,-73.45332,2011,0,NA,0,0,NA,5,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,5,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
8,1,41.51441,-73.45329,2011,0,NA,0,0,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,2,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
8,1,41.42427,-73.45277,2010,NA,NA,4,NA,NA,4,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,8,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.50224,-73.45212,2010,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,4,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.50248,-73.45205,2011,0,NA,0,0,NA,3,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,3,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
8,1,41.50235,-73.45172,2011,0,NA,0,0,NA,3,0,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,6,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
8,1,41.42715,-73.44995,2011,0,NA,1,0,NA,3,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,4,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
8,1,41.5718,-73.44366,2010,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.57154,-73.44313,2010,NA,NA,0,NA,NA,4,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,4,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.51239,-73.44115,2010,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,0,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.48045,-73.4349,2010,NA,NA,0,NA,NA,5,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,5,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,1,41.4805,-73.43472,2010,NA,NA,0,NA,NA,3,0,2,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,NA,5,323,0,0,51,0,0,216,13,21,0,0,0,0,2,3,2,8,4,0,0,0,3,0,0,56
8,2,41.57052,-73.48864,2011,0,NA,1,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,1,355,2,0,64,5,0,241,-1,12,0,0,0,0,5,14,11,0,0,0,0,0,2,0,0,50
